3,B675,Echinococcus multilocularis infection of liver
3,B676,"Echinococcus multilocularis infection, other and multiple sites"
3,B677,"Echinococcus multilocularis infection, unspecified"
3,B678,"Echinococcosis, unspcified, of liver"
3,B679,"Echinococcosis, other and unspecified"
3,B680,Taenia solium taeniasis
3,B681,Taenia saginata taeniasis
3,B689,"Taeniasis, unspecified"
3,B690,Cysticercosis of central nervous system
3,B691,Cysticercosis of eye
3,B692,Cysticercosis of skin
3,B698,Cysticercosis of other sites
3,B699,"Cysticercosis, unspecified"
3,B700,Diphyllobothriasis
3,B701,Sparganosis
3,B710,Hymenolepiasis
3,B711,Dipylidiasis
3,B718,Other specified cestode infections
3,B719,"Cestode infection, unspecified"
3,B72,Dracunculiasis
3,B73,Onchocerciasis
3,B740,Filariasis due to Wuchereria bancrofti
3,B741,Filariasis due to Brugia malayi
3,B742,Filariasis due to Brugia timori
3,B743,Loiasis
3,B744,Mansonelliasis
3,B748,Other filariases
3,B749,"Filariasis, unspecified"
3,B75,Trichinellosis
3,B760,Ancylostomiasis
3,B761,Necatoriasis
3,B768,Other hookworm diseases
3,B769,"Hookworm diseases, unspcified"
3,B770,Ascariasis with intestinal complications
3,B778,Ascariasis with other complications
3,B779,Ascariasis unspecified
3,B780,Intestinal strongyloidiasis
3,B781,Cutaneous strongyloidiasis
3,B787,Disseminated strongyloidiasis
3,B788,Other strongyloidiasis
3,B789,"Strongyloidiasis, unspecified"
3,B79,Trichuriasis
3,B80,Enterobiasis
3,B810,Anisakiasis
3,B811,Intestinal capillariasis
3,B812,Trichostrongyliasis
3,B813,Intestinal angiostrongyliasis
3,B814,Mixed intestinal helminthiases
3,B818,Other specified intestinal helminthiases
3,B820,"Intestinal helminthiasis, unspecified"
3,B829,"Intestinal parasitism, unspecified"
3,B830,Visceral larva migrans
3,B8310,Gnathostomiasis of central nervous system
3,B8311,Gnathostomiasis of eye
3,B8312,Gnathostomiasis of skin
3,B8318,Gnathostomiasis of other sites
3,B8319,"Gnathostomiasis, unspecified"
3,B832,Angiostrongyliasis due to Parastrongylus cantonensis
3,B833,Syngamiasis
3,B834,Internal hirudiniasis
3,B838,Other specified helminthiases
3,B839,"Helminthiasis, unspecified"
3,B850,Pediculosis due to Pediculus humanus capitis
3,B851,Pediculosis due to Pediculus humanus corporis
3,B852,"Pediculosis, unspecified"
3,B853,Phthiriasis
3,B854,Mixed pediculosis and phthiriasis
3,B860,Scabies due to Sarcoptes scabiei
3,B868,Other scabies
3,B869,"Scabies, unspecified"
3,B870,Cutaneous myiasis
3,B871,Wound myiasis
3,B872,Ocular myiasis
3,B873,Nasopharyngeal myiasis
3,B874,Aural myiasis
3,B878,Myiasis of other sites
3,B879,"Myiasis, unspecified"
3,B880,Other acariasis
3,B881,Tungiasis [sandflea infestation]
3,B882,Other arthropod infestations
3,B883,External hirudiniasis
3,B888,Other specified infestations
3,B889,"Infestation, unspecified"
3,B89,Unspecified parasitic disease
3,B900,Sequelae of central nervous system tuberculosis
3,B901,Sequelae of genitourinary tuberculosis
3,B902,Sequelae of tuberculosis of bones and joints
3,B908,Sequelae of tuberculosis of other organs
3,B909,Sequelae of respiratory and unspecified tuberculosis
3,B91,Sequelae of poliomyelitis
3,B92,Sequelae of leprosy
3,B940,Sequelae of trachoma
3,B941,Sequelae of viral encephalitis
3,B942,Sequelae of viral hepatitis
3,B948,Sequelae of other spcified infectious and parasitic diseases
3,B949,Sequelae of unspecified infectious or parasitic disease
3,B950,"Streptococcus, group A, as the cause of diseases  classified to other chapters"
3,B951,"Streptococcus, group B, as the cause of diseases  classified to other chapters"
3,B952,"Streptococcus, group D, as the cause of diseases  classified to other chapters"
3,B953,Streptococcus pneumoniae as the cause of diseases  classified to other chapters
3,B954,Other streptococcus as the cause of diseases  classified to other chapters
3,B955,Unspecified streptococcus as the cause of diseases  classified to other chapters
3,B956,Staphylococcus aureus as the cause of diseases  classified to other chapters
3,B957,Other staphylococcus as the cause of diseases classified to other chapters
3,B958,Unspecified staphylococcus as the cause of diseases classified to other chapters
3,B960,Mycoplasma pneumoniae [M. pneumoniae] as the cause of diseases classified to other chapters
3,B961,Klebsiella pneumoniae [K. pneumoniae] as the cause of diseases classified to other chapters
3,B962,Escherichia coli [E.coli] as the cause of diseases classified to other chapters
3,B963,Haemophilus influenzae [H. influenzae] as the cause of diseases classified to other chapters
3,B964,Proteus (mirabilis)(morganii) as the cause of diseases classified to other chapters
3,B965,Pseudomonas (aeruginosa)(mallei)(pseudomallei) as the cause of diseases classified to other chapters
3,B966,Bacillus fragilis [B.fragilis] as the cause of diseases classified to other chapters
3,B967,Clostridium perfringens [C. perfringens] as the cause of diseases classified to other chapters
3,B968,Other specified bacterial agents as the cause of diseases classified to other chapters
3,B970,Adenovirus as  the cause of diseases classified to other chapters
3,B971,Enterovirus as  the cause of diseases classified to other chapters
3,B972,Coronavirus as  the cause of diseases classified to other chapters
3,B973,Retrovirus as  the cause of diseases classified to other chapters
3,B974,Respiratory syncytial virus as  the cause of diseases classified to other chapters
3,B975,Reovirus as  the cause of diseases classified to other chapters
3,B976,Parvovirus as  the cause of diseases classified to other chapters
3,B977,Papillomavirus as  the cause of diseases classified to other chapters
3,B978,Other viral agents as  the cause of diseases classified to other chapters
3,B980,Helicobacter pylori [H. pylori] as the cause of diseases classified to other chapters 
3,B981,Vibrio vulnificus as the cause of diseases classified to other chapters 
3,B99,Other and unspecified infectious diseases
3,C000,External upper lip 
3,C001,External lower lip  
3,C002,"External lip, unspecified "
3,C003,"Upper lip, inner aspect "
3,C004,"Lower lip, inner aspect"
3,C005,"Lip, unspecified, inner aspect "
3,C006,Commissure of lip malignant neoplasm
3,C008,Overlapping lesion of lip 
3,C009,Lip  unspecified
3,C01,Malignant neoplasm of base of tongue
3,C020,Dorsal suface of tongue 
3,C0210,Tip of tongue 
3,C0211,Lateral border of tongue
3,C0219,Border of tongue unspecified
3,C022,Ventral suface of tongue  
3,C023,"Anterior two-thirds of tongue, part unspecified "
3,C024,Lingual tonsil  
3,C028,Overlapping lesion of tongue 
3,C029,Tongue malignant 
3,C030,Upper gum
3,C031,Lower gum
3,C039,Gum unspecified
3,C040,Anterior floor of mouth
3,C041,Lateral floor of mouth 
3,C048,Overlapping lesion of floor of mouth 
3,C049,Floor of mouth unspecified
3,C050,Hard palate 
3,C051,Soft palate 
3,C052,Uvula 
3,C058,Overlapping lesion of palate 
3,C059,Palate  unspecified
3,C060,Cheek mucosa
3,C0610,Upper  labial sulcus 
3,C0611,Upper buccal  sulcus 
3,C0612,Lower labial  sulcus 
3,C0613,Lower buccal  sulcus 
3,C0614,"Upper sulcus, unspecified "
3,C0615,"Lower sulcus, unspecified"
3,C0619,"Vestibule of mouth, unspecified "
3,C0620,Maxillary tuberosity 
3,C0621,Mandibular retromolar area
3,C0629,"Retromolar area, unspecified "
3,C068,Overlapping lesion of other and unspecified parts of mouth 
3,C069,Mouth unspecified
3,C07,Malignant neoplasm of parotid gland
3,C080,Submandibular gland
3,C081,Sublingual gland 
3,C088,Overlapping lesion of major salivary glands 
3,C089,Major salivary gland  unspecified
3,C090,Tonsillar fossa 
3,C091,Tonsillar pillar (anterior) (posterior) 
3,C098,Overlapping lesion of tonsil 
3,C099,Tonsil  unspecified
3,C100,Vallecula malignant neoplasm
3,C101,Anterior surface of epiglottis 
3,C102,Lateral wall of oropharynx 
3,C103,Posterior wall of oropharynx 
3,C104,Branchial cleft 
3,C108,Overlapping lesion of of oropharynx 
3,C109,Oropharynx  unspecified
3,C110,Superior wall of nasopharynx 
3,C111,Posterior wall of nasopharynx 
3,C112,Lateral wall of nasopharynx 
3,C113,Anterior wall of nasopharynx 
3,C118,Overlapping lesion of nasopharynx 
3,C119,Nasopharynx  unspecified
3,C120,Lateral wall
3,C121,Medial wall
3,C122,Apex
3,C128,Overlapping lesion of pyriform sinus
3,C129,"Pyriform sinus, unspecified"
3,C130,Postcricoid region 
3,C131,Aryepiglottic fold  hypopharyngeal aspect
3,C132,Posterior wall of hypopharynx 
3,C138,Overlapping lesion of hypopharynx 
3,C139,Hypopharynx unspecified
3,C140,Pharynx unspecified
3,C142,Waldeyer's ring 
3,C148,"Overlapping lesion of lip, oral cavity and pharynx "
3,C150,Cervical part of oesophagus 
3,C151,Thoracic part of oesophagus 
3,C152,Abdominal  part of oesophagus
3,C153,Upper third of oesophagus 
3,C154,Middle third of oesophagus 
3,C155,Lower third  of oesophagus 
3,C158,Overlapping lesion  of oesophagus 
3,C159,Oesophagus  unspecified
3,C160,Cardia 
3,C161,Fundus of stomach 
3,C162,Body of stomach 
3,C163,Pyloric antrum 
3,C164,Pylorus 
3,C165,Lesser curvature of stomach  unspecified
3,C166,Greater curvature of stomach  unspecified
3,C168,Overlapping lesion of stomach 
3,C169,Stomach  unspecified
3,C170,Duodenum 
3,C171,Jejunum 
3,C172,IIeum 
3,C173,Meckel's diverticulum
3,C178,Overlapping lesion of small intestine
3,C179,Small intestine unspecified
3,C180,Caecum 
3,C181,Appendix 
3,C182,Ascending colon 
3,C183,Hepatic flexure 
3,C184,Transverse colon 
3,C185,Splenic flexure
3,C186,Descending colon 
3,C187,Sigmoid colon 
3,C188,Overlapping lesion of colon 
3,C189,Colon  unspecified
3,C19,Malignant neoplasm of rectosigmoid junction
3,C20,Malignant neoplasm of rectum
3,C210,Anus unspecified
3,C211,Anal canal
3,C212,Cloacogenic zone 
3,C218,"Overlapping lesion of rectum, anus and anal canal "
3,C220,Liver cell carcinoma
3,C221,Intrahepatic bile duct carcinoma
3,C222,Hepatoblastoma
3,C223,Angiosarcoma of liver
3,C224,Other sarcomas of liver
3,C227,Other specified carcinomas of liver
3,C229,Liver  unspecified
3,C23,Malignant neoplasm of gallbladder
3,C240,Extrahepatic bile duct 
3,C241,Ampulla of Vater 
3,C248,Overlapping lesion of biliary tract 
3,C249,Biliary tract  unspecified
3,C250,Head of  pancreas 
3,C251,Body of  pancreas 
3,C252,Tail of  pancreas 
3,C253,Pancreatic duct 
3,C254,Endocrine  pancreas 
3,C257,Other parts of  pancreas
3,C258,Overlapping lesion of  pancreas 
3,C259,Pancreas unspecified
3,C260,Intestinal tract part unspecified
3,C261,Spleen 
3,C268,Overlapping lesion of digestive system 
3,C269,Ill-defined sites within the digestive system 
3,C300,Nasal cavity 
3,C301,Middle ear 
3,C310,Maxillary sinus
3,C311,Ethmoidal sinus 
3,C312,Frontal sinus 
3,C313,Sphenoidal sinus
3,C318,Overlapping lesion of accessory sinuses 
3,C319,Accessory sinus unspecified
3,C320,Glottis 
3,C321,Supraglottis 
3,C322,Subglottis 
3,C323,Laryngeal cartilage 
3,C328,Overalapping lesion of larynx 
3,C329,Larynx unspecified
3,C33,Malignant neoplasm of trachea
3,C340,Main bronchus 
3,C341,"Upper lobe,  bronchus or lung"
3,C342,"Middle lobe,  bronchus or lung "
3,C343,"Lower lobe, bronchus or lung "
3,C348,Overlapping lesion of  bronchus and lung
3,C349,Bronchus or lung  unspecified
3,C37,Malignant neoplasm of thymus
3,C380,Heart 
3,C381,Anterior mediastinum 
3,C382,Posterior mediastinum 
3,C383,Mediastinum  part unspecified
3,C384,Pleura 
3,C388,"Overlapping lesion of heart, mediastinum and pleura"
3,C390,Upper respiratory tract part unspecified
3,C398,Overlapping lesion of respiratory and intrathoracic organs 
3,C399,Ill-defined sites within the respiratory system 
3,C400,Scapula and long bones of upper limb 
3,C401,Short bones of upper limb 
3,C402,Long bones of lower limb 
3,C403,Short bones of lower limb
3,C408,Overlapping lesion of bone and articular cartilage of limbs 
3,C409,Bone and articular cartilage of limb unspecified
3,C410,Bones of skull and face
3,C411,Mandible
3,C412,Vertebral column 
3,C413,"Ribs, sternum and clavicle "
3,C414,"Pelvic bones, sacrum and coccyx "
3,C418,Overlapping lesion of bone and articular cartilage 
3,C419,Bone and articular cartilage unspecified
3,C430,Malignant melanoma of lip
3,C431,"Malignant melanoma of eyelid, including canthus"
3,C432,Malignant melanoma of ear and external auricular canal
3,C433,Malignant melanoma of other and unspecified parts of face
3,C434,Malignant melanoma of scalp and neck
3,C435,Malignant melanoma of trunk
3,C436,"Malignant melanoma of upper limb, inculuding shoulder"
3,C437,"Malignant melanoma of lower limb, including hip"
3,C438,Overlapping malignant melanoma of skin
3,C439,"Malignant melanoma of skin , unspecified"
3,C440,Skin of lip 
3,C441,"Skin of eyelid, including canthus "
3,C442,Skin of ear and external auricular canal 
3,C443,Skin of other and unspecified parts of face 
3,C444,Skin of scalp and neck 
3,C445,Skin of trunk 
3,C446,"Skin of upper limb, including shoulder"
3,C447,"Skin of lower limb, including hip "
3,C448,Overlapping lesion of skin 
3,C449,Malignant neoplasm of skin  unspecified
3,C450,Mesothelioma of pleura
3,C451,Mesothelioma of peritoneum
3,C452,Mesothelioma of pericardium
3,C457,Mesothelioma of other sites
3,C459,"Mesothelioma, unspecified"
3,C460,Kaposi's sarcoma of skin
3,C461,Kaposi's sarcoma of soft tissue
3,C462,Kaposi's sarcoma of palate
3,C463,Kaposi's sarcoma of lymph nodes
3,C467,Kaposi's sarcoma of other sites
3,C468,Kaposi's sarcoma of multiple organs
3,C469,"Kaposi's sarcoma, unspecified"
3,C470,"Peripheral nerves of head, face and neck "
3,C471,"Peripheral nerves of upper limb,  including shoulder"
3,C472,"Peripheral nerves of of lower limb, inculiding hip "
3,C473,Peripheral nerves of of thorax 
3,C474,Peripheral nerves of of abdomen 
3,C475,Peripheral nerves of pelvis 
3,C476,Peripheral nerves of trunk  unspecified
3,C478,Overlapping lesion of peripheral nerves and autonomic nervous system 
3,C479,Peripheral nerves and autonomic nervous system unspecified
3,C480,Retroperitoneum 
3,C481,Specified parts of peritoneum 
3,C482,Peritoneum malignant
3,C488,Overlapping lesion of retroperitoneum and peritoneum  
3,C490,"Connective and soft tissue of head, face and neck "
3,C491,"Connective and soft tissue of upper limb, including shoulder "
3,C492,"Connective and soft tissue of lower limb, including hip "
3,C493,Connective and soft tissue of thorax  
3,C494,Connective and soft tissue of abdomen 
3,C495,Connective and soft tissue of pelvis 
3,C496,Connective and soft tissue of trunk  unspecified
3,C498,Overlapping lesion of connective and soft tissue  
3,C499,Connective and soft tissue unspecified
3,C500,Nipple and areola 
3,C501,Central portion of breast 
3,C502,Upper-inner quadrant of breast 
3,C503,Lower-inner quadrant of breast 
3,C504,Upper-outer quadrant of breast
3,C505,Lower-outer quadrant of breast 
3,C506,Axillary tail of breast 
3,C508,Overlapping lesion of breast 
3,C509,Breast unspecified
3,C510,Labium majus
3,C511,Labium minus
3,C512,Clitoris 
3,C518,Overlapping lesion of vulva
3,C519,Vulva  unspecified
3,C52,Malignant neoplasm of vagina
3,C530,Endocervix 
3,C531,Exocervix
3,C538,Overlapping lesion of cervix uteri 
3,C539,Cervix uteri unspecified
3,C540,Isthmus uteri 
3,C541,Endometrium 
3,C542,Myometrium 
3,C543,Fundus uteri
3,C548,Overlapping lesion of corpus uteri
3,C549,Corpus uteri  unspecified
3,C55,"Malignant neoplasm of uterus, part unspecified"
3,C56,Malignant neoplasm of ovary
3,C570,Fallopian tube 
3,C571,Broad ligament 
3,C572,Round ligament 
3,C573,Parametrium 
3,C574,Uterine adnexa  unspecified
3,C577,Other specified female genital organs 
3,C578,Overlapping lesion of female genital organs
